"bits";"slow";"generic";"textbook montgomery";"optimized montgomery";"first target"
3;12.7;336.8;63.9;20.1
4;12.6;352.9;66.0;20.3
5;12.6;386.2;69.5;20.7
6;12.6;401.5;71.5;23.1
7;12.6;427.9;78.7;27.5
8;12.8;458.5;82.8;75.4
9;12.7;475.6;110.4;46.6
10;12.7;500.6;114.7;52.6
11;12.6;523.9;122.3;58.5
12;12.8;542.9;128.0;62.8
13;12.7;557.8;135.4;69.9
14;12.7;579.0;139.6;76.1
15;12.7;596.1;148.4;80.2
16;12.8;621.0;152.4;86.7
17;12.7;656.6;160.9;92.7
18;12.7;656.3;165.4;97.1
19;12.7;681.3;173.3;103.9
20;12.8;700.8;177.6;109.9
21;12.8;730.2;186.7;114.4
22;12.7;751.3;190.3;121.1
23;12.6;772.5;198.6;127.1
24;12.8;787.5;208.7;131.6
25;12.7;816.6;213.1;138.0
26;12.7;829.3;222.7;144.4
27;12.7;844.0;225.5;148.8
28;12.9;869.0;229.6;155.2
29;12.8;892.5;237.0;161.5
30;12.7;900.8;242.6;165.8
31;12.6;921.2;247.9;172.4
32;12.8;954.7;253.4;178.3
33;12.8;1134.4;265.0;182.7
34;12.6;1548.7;265.6;189.6
35;12.6;1755.7;273.7;195.6
36;12.8;1856.1;278.7;200.1
37;12.8;1957.2;286.6;206.7
38;12.6;2047.8;290.5;212.8
39;12.7;2088.6;299.2;217.5
40;12.8;2160.5;303.1;224.0
41;13.0;2234.9;311.5;230.1
42;12.7;2276.9;316.5;234.6
43;12.6;2324.9;323.8;240.9
44;12.8;2373.3;328.3;247.2
45;12.8;2430.2;337.1;251.9
46;12.6;2464.8;340.2;258.2
47;12.7;2524.0;348.9;264.9
48;12.8;2592.8;353.8;269.0
49;12.9;2630.0;361.5;275.6
50;12.6;2685.5;366.4;281.7
51;12.7;2757.3;374.6;286.1
52;12.9;2788.5;377.8;292.7
53;12.8;2825.5;386.6;298.7
54;12.6;2908.6;391.7;303.5
55;12.7;2948.5;399.1;310.0
56;12.9;3007.4;386.7;634.1
57;13.0;3073.9;395.5;642.0
58;12.6;3127.5;400.0;653.7
59;12.6;3204.5;408.9;665.1
60;12.9;3203.7;416.7;673.0
61;12.9;3242.0;446.1;685.5
62;12.8;3353.7;826.7;696.6
63;12.6;3395.6;910.0;704.9
64;12.8;3474.1;1074.5;717.1
65;12.7;7617.8;960.0;719.6;1520.0
66;12.6;7580.0;975.5;802.2
67;12.6;7979.4;989.2;861.1
68;12.6;8184.3;1019.4;868.7
69;12.6;8181.5;1015.4;878.7
70;12.8;8354.6;1048.8;890.9
71;12.6;8452.1;1042.5;904.1
72;12.6;8600.0;1080.1;917.0
73;12.6;8757.8;1071.7;929.8
74;12.6;8856.6;1105.5;938.8
75;12.6;9009.3;1100.3;953.0
76;12.6;9137.5;1134.2;967.1
77;12.8;9219.9;1128.4;976.9
78;12.7;9401.4;1163.4;990.1
79;12.6;9569.8;1156.9;1003.2
80;12.6;9698.4;1190.1;1013.3
81;12.8;11183.2;1184.5;1025.7
82;12.6;12294.4;1215.9;1040.0
83;12.6;12811.4;1211.5;1050.0
84;12.7;12858.9;1247.5;1063.6
85;12.6;14034.5;1239.9;1077.1
86;12.6;14358.4;1275.0;1086.2
87;12.6;14513.9;1266.5;1098.8
88;12.6;19906.5;1299.1;1112.6
89;12.6;20002.0;1295.4;1123.2
90;12.6;20361.9;1328.2;1136.6
91;12.7;20625.1;1324.6;1148.7
92;12.6;20836.4;1360.0;1161.1
93;12.8;21180.6;1352.1;1176.0
94;12.6;21475.7;1387.7;1188.5
95;12.6;21617.1;1382.8;1200.4
96;12.8;21732.9;1414.5;1210.7
97;12.7;22520.1;1410.0;1224.5
98;12.6;23543.5;1446.3;1236.7
99;12.8;26084.2;1441.2;1248.7
100;12.6;26061.2;1467.6;1260.3
101;12.7;26945.2;1468.6;1272.3
102;12.6;27355.3;1499.8;1285.6
103;12.6;27937.0;1497.4;1298.7
104;12.6;44704.1;1536.0;1310.9
105;12.6;46140.9;1543.4;1321.7
106;12.8;46575.9;1557.2;1331.2
107;12.6;46582.9;1570.5;1343.0
108;12.7;47389.3;1585.9;1356.9
109;12.6;47919.3;1601.2;1372.2
110;12.6;48560.2;1617.0;1381.9
111;12.6;48767.7;1626.8;1392.9
112;12.6;49728.4;1642.8;1405.1
113;12.7;51044.6;1656.2;1416.4
114;12.6;65018.3;1675.1;1428.8
115;12.6;65021.7;1675.6;1444.6
116;12.6;64865.0;1706.6;1453.6
117;12.6;64613.6;1703.0;1469.7
118;12.8;64050.1;1731.5;1479.5
119;12.6;64043.4;1731.3;1490.7
120;12.6;63462.8;1745.8;1762.2
121;12.6;63442.7;1744.3;1764.9
122;12.6;63723.9;1777.8;1794.4
123;12.8;63011.8;1771.1;1786.2
124;12.6;62593.6;1840.7;1852.7
125;12.6;62004.2;2215.0;2306.5
126;12.6;61866.2;2309.3;2882.8
127;12.6;61555.0;2218.9;3121.3
128;12.8;63333.4;2244.2;3228.2
