"bits";"slow sprp";"textbook";"optimized sprp";
3;12.7;66.6;18.3;
4;12.7;71.4;19.1;
5;12.7;73.1;20.3;
6;12.7;75.4;22.2;
7;12.7;77.6;29.7;
8;12.6;82.7;79.3;
9;12.6;88.7;47.7;
10;12.6;102.5;48.0;
11;12.7;113.5;49.4;
12;12.7;116.1;53.6;
13;12.8;129.9;58.6;
14;12.8;135.4;65.0;
15;12.8;143.7;69.7;
16;12.8;150.5;75.8;
17;12.8;154.5;81.8;
18;12.8;165.2;86.4;
19;12.9;169.5;92.9;
20;12.8;178.0;98.3;
21;12.9;183.3;103.9;
22;12.8;190.9;109.4;
23;12.9;196.4;116.3;
24;12.8;203.4;120.9;
25;12.9;208.7;127.5;
26;12.8;216.1;133.0;
27;13.1;221.5;139.1;
28;12.8;228.7;143.7;
29;12.8;233.3;150.4;
30;12.9;242.3;156.3;
31;12.8;245.7;161.5;
32;13.0;255.3;168.6;
33;12.8;259.0;173.1;
34;12.8;266.5;178.4;
35;13.1;272.4;186.0;
36;12.9;279.4;189.9;
37;12.8;286.1;196.7;
38;12.8;292.3;202.2;
39;12.8;297.1;207.6;
40;12.8;306.5;213.7;
41;12.8;309.3;219.3;
42;12.8;319.7;225.3;
43;12.8;322.6;230.3;
44;12.8;330.5;236.2;
45;12.8;336.9;242.7;
46;12.8;342.9;247.1;
47;12.8;347.6;254.4;
48;13.0;357.0;260.2;
49;12.8;360.1;265.2;
50;12.8;370.7;271.6;
51;12.8;373.4;275.9;
52;12.8;380.8;282.1;
53;12.8;387.3;290.4;
54;12.9;398.4;297.7;
55;12.8;398.4;300.0;
56;12.9;408.9;631.9;
57;12.9;411.7;637.0;
58;12.7;421.2;663.3;
59;12.7;425.7;660.3;
60;12.8;440.0;667.9;
61;12.9;472.4;692.8;
62;12.7;835.7;694.4;
63;12.7;905.8;700.5;
64;12.7;1068.9;724.7;
65;12.8;988.0;704.1;
66;12.6;1010.2;813.7;
67;12.7;1033.6;866.1;
68;13.0;1039.2;866.2;
69;12.8;1056.6;869.0;
70;13.2;1073.8;884.8;
71;12.7;1078.4;885.2;
72;12.7;1089.9;896.4;
73;13.7;1112.0;914.6;
74;12.7;1118.6;919.6;
75;12.7;1135.0;933.7;
76;12.8;1156.4;952.9;
77;12.8;1164.5;960.3;
78;12.7;1174.8;970.1;
79;12.8;1196.7;990.2;
80;12.7;1201.9;993.5;
81;12.7;1215.9;1007.8;
82;12.7;1244.0;1022.4;
83;12.7;1250.4;1031.0;
84;12.7;1256.9;1043.9;
85;12.7;1284.6;1060.3;
86;12.8;1288.7;1065.4;
87;12.9;1303.2;1078.7;
88;12.9;1325.5;1104.0;
89;12.7;1332.3;1102.3;
90;12.7;1348.6;1115.4;
91;12.7;1367.1;1137.1;
92;12.7;1372.7;1140.4;
93;12.7;1387.6;1154.0;
94;12.8;1417.2;1177.1;
95;12.7;1415.4;1177.3;
96;12.7;1431.0;1192.8;
97;12.7;1448.2;1210.9;
98;12.7;1461.5;1214.4;
99;12.7;1476.9;1224.4;
100;12.7;1498.4;1247.6;
101;12.7;1501.2;1249.6;
102;12.8;1514.0;1264.1;
103;12.7;1540.0;1281.3;
104;12.7;1544.6;1287.5;
105;12.9;1557.2;1299.9;
106;12.7;1583.8;1317.9;
107;12.7;1590.7;1326.2;
108;12.7;1598.6;1337.5;
109;12.7;1625.5;1350.4;
110;12.7;1646.3;1367.5;
111;12.9;1652.3;1375.9;
112;12.7;1657.2;1385.6;
113;12.7;1686.3;1408.9;
114;13.1;1685.5;1411.4;
115;12.8;1708.9;1427.4;
116;12.7;1727.4;1449.6;
117;12.7;1735.7;1457.2;
118;12.9;1747.7;1465.6;
119;12.8;1770.6;1493.1;
120;12.9;1781.9;1771.3;
121;12.7;1792.8;1789.4;
122;12.8;1811.2;1817.5;
123;13.0;1822.9;1819.4;
124;12.7;1860.3;1855.3;
125;12.9;2379.4;2234.0;
126;12.6;2847.0;2341.4;
127;12.7;3146.7;2348.3;
128;12.7;3322.6;2328.9;
